po_number,inventory_id,po_date,receiving_date,invoice_date,pay_date,purchase_price,quantity,dollars
8142,41_5391,2015-12-22,2016-01-02,2016-01-06,2016-02-19,12.02,6,72.12
8142,5_4064,2015-12-22,2016-01-02,2016-01-06,2016-02-19,9.41,5,47.05
8142,5_1962,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.02,24,264.48
8142,41_1346,2015-12-22,2016-01-02,2016-01-06,2016-02-19,22.55,6,135.30
8142,41_1379,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.41,12,136.92
8142,5_1355,2015-12-22,2016-01-02,2016-01-06,2016-02-19,2.59,6,15.54
8142,5_5391,2015-12-22,2016-01-02,2016-01-06,2016-02-19,12.02,9,108.18
8142,5_5457,2015-12-22,2016-01-02,2016-01-06,2016-02-19,1.54,10,15.40
8142,25_1476,2015-12-22,2016-01-02,2016-01-06,2016-02-19,16.05,60,963.00
8142,17_3726,2015-12-22,2016-01-02,2016-01-06,2016-02-19,3.78,11,41.58
8142,5_2373,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.29,12,123.48
8142,5_1346,2015-12-22,2016-01-02,2016-01-06,2016-02-19,22.55,6,135.30
8142,38_3221,2015-12-22,2016-01-03,2016-01-06,2016-02-19,7.93,1,7.93
8142,5_3706,2015-12-22,2016-01-02,2016-01-06,2016-02-19,13.07,6,78.42
8142,17_5251,2015-12-22,2016-01-02,2016-01-06,2016-02-19,0.72,10,7.20
8142,5_5232,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.71,6,64.26
8142,5_3512,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.76,6,70.56
8142,5_1373,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.36,12,124.32
8142,41_5228,2015-12-22,2016-01-02,2016-01-06,2016-02-19,7.02,12,84.24
8142,41_8823,2015-12-22,2016-01-02,2016-01-06,2016-02-19,5.42,12,65.04
8142,17_5232,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.71,6,64.26
8142,5_1476,2015-12-22,2016-01-02,2016-01-06,2016-02-19,16.05,30,481.50
8142,17_4806,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.71,5,58.55
8142,17_3444,2015-12-22,2016-01-02,2016-01-06,2016-02-19,29.13,6,174.78
8142,25_2120,2015-12-22,2016-01-02,2016-01-06,2016-02-19,12.21,6,73.26
8142,41_3512,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.76,4,47.04
8112,41_8628,2015-12-20,2016-01-02,2016-01-11,2016-02-06,5.95,9,53.55
8112,17_8744,2015-12-20,2016-01-02,2016-01-11,2016-02-06,12.32,12,147.84
8112,41_19035,2015-12-20,2016-01-02,2016-01-11,2016-02-06,7.18,5,35.90
8157,41_6879,2015-12-23,2016-01-02,2016-01-10,2016-02-09,0.74,120,88.80
8157,5_4380,2015-12-23,2016-01-02,2016-01-10,2016-02-09,10.84,6,65.04
8157,5_3038,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.13,12,85.56
8157,5_4153,2015-12-23,2016-01-02,2016-01-10,2016-02-09,9.59,6,57.54
8157,17_3893,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.93,14,111.02
8157,41_2607,2015-12-23,2016-01-02,2016-01-10,2016-02-09,17.18,11,188.98
8157,5_4889,2015-12-23,2016-01-02,2016-01-10,2016-02-09,9.59,6,57.54
8157,5_5333,2015-12-23,2016-01-02,2016-01-10,2016-02-09,8.65,6,51.90
8157,5_4370,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.96,11,87.56
8157,5_3893,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.93,6,47.58
8157,17_4153,2015-12-23,2016-01-02,2016-01-10,2016-02-09,9.59,5,47.95
8157,5_2676,2015-12-23,2016-01-02,2016-01-10,2016-02-09,10.93,6,65.58
8157,5_39256,2015-12-23,2016-01-02,2016-01-10,2016-02-09,5.16,10,51.60
8157,17_3452,2015-12-23,2016-01-02,2016-01-10,2016-02-09,5.55,6,33.30
8157,41_2237,2015-12-23,2016-01-02,2016-01-10,2016-02-09,35.71,6,214.26
8157,17_4878,2015-12-23,2016-01-02,2016-01-10,2016-02-09,4.92,11,54.12
8157,5_44494,2015-12-23,2016-01-02,2016-01-10,2016-02-09,4.50,12,54.00
8157,5_4634,2015-12-23,2016-01-02,2016-01-10,2016-02-09,8.52,6,51.12
8157,17_3896,2015-12-23,2016-01-02,2016-01-10,2016-02-09,2.63,24,63.12
8157,5_3326,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.36,5,36.80
8157,5_3637,2015-12-23,2016-01-02,2016-01-10,2016-02-09,3.89,11,42.79
8157,41_3893,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.93,4,31.72
8157,5_3769,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.02,4,28.08
8157,5_2100,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.24,5,36.20
8157,41_8413,2015-12-23,2016-01-02,2016-01-10,2016-02-09,14.28,12,171.36
8157,5_4152,2015-12-23,2016-01-02,2016-01-10,2016-02-09,3.75,12,45.00
8157,17_3769,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.02,4,28.08
8157,5_27042,2015-12-23,2016-01-02,2016-01-10,2016-02-09,6.53,11,71.83
8157,5_7878,2015-12-23,2016-01-02,2016-01-10,2016-02-09,9.99,4,39.96
8157,5_4488,2015-12-23,2016-01-02,2016-01-10,2016-02-09,8.02,6,48.12
8157,5_38457,2015-12-23,2016-01-02,2016-01-10,2016-02-09,4.59,12,55.08
8157,41_3452,2015-12-23,2016-01-02,2016-01-10,2016-02-09,5.55,6,33.30
8157,5_3768,2015-12-23,2016-01-02,2016-01-10,2016-02-09,3.62,12,43.44
8157,41_3637,2015-12-23,2016-01-02,2016-01-10,2016-02-09,3.89,12,46.68
8128,41_6570,2015-12-21,2016-01-02,2016-01-09,2016-02-17,6.77,70,473.90
8128,41_24325,2015-12-21,2016-01-02,2016-01-09,2016-02-17,10.88,35,380.80
8128,41_45848,2015-12-21,2016-01-02,2016-01-09,2016-02-17,6.63,12,79.56
8128,41_6824,2015-12-21,2016-01-02,2016-01-09,2016-02-17,10.27,12,123.24
8128,5_45848,2015-12-21,2016-01-02,2016-01-09,2016-02-17,6.63,12,79.56
8128,17_21208,2015-12-21,2016-01-02,2016-01-09,2016-02-17,10.32,12,123.84
8128,41_6351,2015-12-21,2016-01-02,2016-01-09,2016-02-17,11.18,23,257.14
8128,5_6351,2015-12-21,2016-01-02,2016-01-09,2016-02-17,11.18,12,134.16
8128,5_6570,2015-12-21,2016-01-02,2016-01-09,2016-02-17,6.77,8,54.16
8180,5_5342,2015-12-24,2016-01-02,2016-01-08,2016-02-06,19.85,12,238.20
8180,5_3682,2015-12-24,2016-01-02,2016-01-08,2016-02-06,16.66,5,83.30
8180,41_8612,2015-12-24,2016-01-02,2016-01-08,2016-02-06,45.79,6,274.74
8180,41_3682,2015-12-24,2016-01-02,2016-01-08,2016-02-06,16.66,5,83.30
8180,17_5342,2015-12-24,2016-01-02,2016-01-08,2016-02-06,19.85,12,238.20
8180,41_5342,2015-12-24,2016-01-02,2016-01-08,2016-02-06,19.85,7,138.95
8115,5_43223,2015-12-20,2016-01-02,2016-01-10,2016-02-10,5.93,12,71.16
8115,5_42881,2015-12-20,2016-01-02,2016-01-10,2016-02-10,3.92,24,94.08
8115,41_43223,2015-12-20,2016-01-02,2016-01-10,2016-02-10,5.93,10,59.30
8115,41_43225,2015-12-20,2016-01-02,2016-01-10,2016-02-10,18.29,8,146.32
8115,41_36138,2015-12-20,2016-01-02,2016-01-10,2016-02-10,7.38,12,88.56
8163,41_5242,2015-12-23,2016-01-02,2016-01-08,2016-02-18,22.05,10,220.50
8163,41_758,2015-12-23,2016-01-02,2016-01-08,2016-02-18,28.77,4,115.08
8163,5_8280,2015-12-23,2016-01-02,2016-01-08,2016-02-18,8.90,12,106.80
8163,17_6186,2015-12-23,2016-01-02,2016-01-08,2016-02-18,7.84,8,62.72
8166,41_7535,2015-12-23,2016-01-02,2016-01-08,2016-02-11,4.44,12,53.28
8166,17_36558,2015-12-23,2016-01-02,2016-01-08,2016-02-11,6.66,6,39.96
8166,41_2834,2015-12-23,2016-01-02,2016-01-08,2016-02-11,12.30,6,73.80
8185,41_26948,2015-12-24,2016-01-02,2016-01-05,2016-02-04,11.53,12,138.36
8185,5_39384,2015-12-24,2016-01-02,2016-01-05,2016-02-04,8.96,3,26.88
8185,5_28147,2015-12-24,2016-01-02,2016-01-05,2016-02-04,7.14,24,171.36
8202,5_8112,2015-12-25,2016-01-02,2016-01-12,2016-02-04,19.52,6,117.12
8202,17_3630,2015-12-25,2016-01-02,2016-01-12,2016-02-04,19.83,6,118.98
8202,41_3936,2015-12-25,2016-01-02,2016-01-12,2016-02-04,15.21,9,136.89
8202,17_3427,2015-12-25,2016-01-02,2016-01-12,2016-02-04,17.85,6,107.10
8202,5_3938,2015-12-25,2016-01-02,2016-01-12,2016-02-04,12.49,11,137.39
8202,41_598,2015-12-25,2016-01-02,2016-01-12,2016-02-04,17.82,8,142.56
8202,41_8112,2015-12-25,2016-01-02,2016-01-12,2016-02-04,19.52,12,234.24
8146,41_18813,2015-12-22,2016-01-02,2016-01-06,2016-02-05,7.89,12,94.68
8146,17_16669,2015-12-22,2016-01-02,2016-01-06,2016-02-05,8.55,12,102.60
8146,41_18812,2015-12-22,2016-01-02,2016-01-06,2016-02-05,8.50,11,93.50
8147,5_32649,2015-12-22,2016-01-02,2016-01-05,2016-02-17,5.13,1,5.13
8147,41_32054,2015-12-22,2016-01-02,2016-01-05,2016-02-17,7.09,12,85.08
8147,17_41252,2015-12-22,2016-01-02,2016-01-05,2016-02-17,5.13,6,30.78
8147,17_18893,2015-12-22,2016-01-02,2016-01-05,2016-02-17,6.89,11,75.79
8147,41_33037,2015-12-22,2016-01-02,2016-01-05,2016-02-17,10.88,6,65.28
8147,17_8700,2015-12-22,2016-01-02,2016-01-05,2016-02-17,16.52,11,181.72
8147,41_31201,2015-12-22,2016-01-02,2016-01-05,2016-02-17,6.03,12,72.36
8147,17_33037,2015-12-22,2016-01-02,2016-01-05,2016-02-17,10.88,6,65.28
8147,41_8700,2015-12-22,2016-01-02,2016-01-05,2016-02-17,16.52,12,198.24
8147,17_35913,2015-12-22,2016-01-02,2016-01-05,2016-02-17,5.47,12,65.64
8147,41_23764,2015-12-22,2016-01-02,2016-01-05,2016-02-17,4.69,6,28.14
8147,17_16837,2015-12-22,2016-01-02,2016-01-05,2016-02-17,3.42,15,51.30
8147,17_6688,2015-12-22,2016-01-02,2016-01-05,2016-02-17,5.81,12,69.72
8147,41_8421,2015-12-22,2016-01-02,2016-01-05,2016-02-17,3.37,9,30.33
8147,41_17175,2015-12-22,2016-01-02,2016-01-05,2016-02-17,5.20,4,20.80
8148,5_29128,2015-12-22,2016-01-02,2016-01-09,2016-02-09,3.97,6,23.82
8148,5_43737,2015-12-22,2016-01-02,2016-01-09,2016-02-09,5.88,12,70.56
8148,17_6857,2015-12-22,2016-01-02,2016-01-09,2016-02-09,5.37,6,32.22
8148,5_41034,2015-12-22,2016-01-02,2016-01-09,2016-02-09,5.26,24,126.24
8148,56_43737,2015-12-22,2016-01-03,2016-01-09,2016-02-09,5.88,2,11.76
8148,41_41034,2015-12-22,2016-01-02,2016-01-09,2016-02-09,5.26,23,120.98
8148,41_29128,2015-12-22,2016-01-02,2016-01-09,2016-02-09,3.97,6,23.82
8148,41_21985,2015-12-22,2016-01-01,2016-01-09,2016-02-09,6.59,1,6.59
8148,41_21985,2015-12-22,2016-01-02,2016-01-09,2016-02-09,6.59,12,79.08
8148,5_25522,2015-12-22,2016-01-02,2016-01-09,2016-02-09,4.10,6,24.60
8168,5_2142,2015-12-23,2016-01-02,2016-01-06,2016-02-14,10.38,6,62.28
8249,36_2034,2015-12-30,2016-01-06,2016-01-11,2016-02-18,21.32,30,639.60
8249,8_2034,2015-12-30,2016-01-07,2016-01-11,2016-02-18,21.32,6,127.92
8208,55_8978,2015-12-27,2016-01-06,2016-01-14,2016-02-21,10.78,3,32.34
8208,55_22079,2015-12-27,2016-01-04,2016-01-14,2016-02-21,4.59,12,55.08
8208,38_6429,2015-12-27,2016-01-06,2016-01-14,2016-02-21,5.80,5,29.00
8208,5_18027,2015-12-27,2016-01-08,2016-01-14,2016-02-21,9.08,6,54.48
8208,8_18347,2015-12-27,2016-01-05,2016-01-14,2016-02-21,8.58,12,102.96
8208,36_16829,2015-12-27,2016-01-07,2016-01-14,2016-02-21,9.52,6,57.12
8208,36_6859,2015-12-27,2016-01-05,2016-01-14,2016-02-21,4.69,6,28.14
8208,35_8674,2015-12-27,2016-01-05,2016-01-14,2016-02-21,5.22,6,31.32
8208,58_6234,2015-12-27,2016-01-06,2016-01-14,2016-02-21,4.54,10,45.40
8208,36_8678,2015-12-27,2016-01-06,2016-01-14,2016-02-21,9.32,36,335.52
8208,8_8678,2015-12-27,2016-01-05,2016-01-14,2016-02-21,9.32,11,102.52
8208,55_8790,2015-12-27,2016-01-06,2016-01-14,2016-02-21,8.55,5,42.75
8208,36_6859,2015-12-27,2016-01-06,2016-01-14,2016-02-21,4.69,6,28.14
8208,38_8790,2015-12-27,2016-01-06,2016-01-14,2016-02-21,8.55,6,51.30
8208,8_8674,2015-12-27,2016-01-05,2016-01-14,2016-02-21,5.22,6,31.32
8208,60_18027,2015-12-27,2016-01-05,2016-01-14,2016-02-21,9.08,6,54.48
8208,36_18027,2015-12-27,2016-01-06,2016-01-14,2016-02-21,9.08,12,108.96
8208,40_18027,2015-12-27,2016-01-06,2016-01-14,2016-02-21,9.08,6,54.48
8208,42_8232,2015-12-27,2016-01-07,2016-01-14,2016-02-21,6.24,5,31.20
8208,55_6429,2015-12-27,2016-01-06,2016-01-14,2016-02-21,5.80,6,34.80
8208,42_8978,2015-12-27,2016-01-07,2016-01-14,2016-02-21,10.78,4,43.12
8208,35_12586,2015-12-27,2016-01-07,2016-01-14,2016-02-21,4.82,2,9.64
8208,60_6429,2015-12-27,2016-01-08,2016-01-14,2016-02-21,5.80,5,29.00
8208,37_12586,2015-12-27,2016-01-06,2016-01-14,2016-02-21,4.82,6,28.92
8208,25_8678,2015-12-27,2016-01-08,2016-01-14,2016-02-21,9.32,24,223.68
8208,42_8674,2015-12-27,2016-01-05,2016-01-14,2016-02-21,5.22,6,31.32
8208,41_23712,2015-12-27,2016-01-05,2016-01-14,2016-02-21,6.80,12,81.60
8208,55_6859,2015-12-27,2016-01-06,2016-01-14,2016-02-21,4.69,6,28.14
8208,35_18027,2015-12-27,2016-01-05,2016-01-14,2016-02-21,9.08,3,27.24
8208,60_18347,2015-12-27,2016-01-08,2016-01-14,2016-02-21,8.58,36,308.88
8208,5_12586,2015-12-27,2016-01-08,2016-01-14,2016-02-21,4.82,6,28.92
8210,42_1595,2015-12-27,2016-01-05,2016-01-15,2016-02-25,10.93,12,131.16
8210,42_1220,2015-12-27,2016-01-07,2016-01-15,2016-02-25,21.89,6,131.34
8210,37_5299,2015-12-27,2016-01-06,2016-01-15,2016-02-25,15.26,6,91.56
8210,42_1231,2015-12-27,2016-01-07,2016-01-15,2016-02-25,9.48,24,227.52
8210,41_8910,2015-12-27,2016-01-05,2016-01-15,2016-02-25,0.77,12,9.24
8210,56_5299,2015-12-27,2016-01-05,2016-01-15,2016-02-25,15.26,6,91.56
8210,37_1233,2015-12-27,2016-01-06,2016-01-15,2016-02-25,26.27,17,446.59
8210,8_1595,2015-12-27,2016-01-05,2016-01-15,2016-02-25,10.93,12,131.16
8210,25_3614,2015-12-27,2016-01-04,2016-01-15,2016-02-25,15.99,6,95.94
8210,42_1233,2015-12-27,2016-01-05,2016-01-15,2016-02-25,26.27,12,315.24
8210,17_1233,2015-12-27,2016-01-08,2016-01-15,2016-02-25,26.27,37,971.99
8210,35_1233,2015-12-27,2016-01-05,2016-01-15,2016-02-25,26.27,3,78.81
8210,60_5299,2015-12-27,2016-01-05,2016-01-15,2016-02-25,15.26,6,91.56
8210,38_811,2015-12-27,2016-01-06,2016-01-15,2016-02-25,19.84,3,59.52
8210,42_811,2015-12-27,2016-01-05,2016-01-15,2016-02-25,19.84,24,476.16
8210,41_44712,2015-12-27,2016-01-05,2016-01-15,2016-02-25,13.79,11,151.69
8210,60_5297,2015-12-27,2016-01-05,2016-01-15,2016-02-25,10.76,12,129.12
8210,60_5299,2015-12-27,2016-01-08,2016-01-15,2016-02-25,15.26,29,442.54
8210,8_2143,2015-12-27,2016-01-07,2016-01-15,2016-02-25,10.07,5,50.35
8210,42_811,2015-12-27,2016-01-07,2016-01-15,2016-02-25,19.84,24,476.16
8210,41_26949,2015-12-27,2016-01-05,2016-01-15,2016-02-25,15.53,12,186.36
8210,56_1233,2015-12-27,2016-01-05,2016-01-15,2016-02-25,26.27,35,919.45
8210,42_5296,2015-12-27,2016-01-07,2016-01-15,2016-02-25,21.01,12,252.12
8210,40_2062,2015-12-27,2016-01-06,2016-01-15,2016-02-25,44.11,3,132.33
8210,42_1233,2015-12-27,2016-01-07,2016-01-15,2016-02-25,26.27,14,367.78
8210,58_1233,2015-12-27,2016-01-06,2016-01-15,2016-02-25,26.27,4,105.08
8210,56_5296,2015-12-27,2016-01-05,2016-01-15,2016-02-25,21.01,12,252.12
8210,37_3614,2015-12-27,2016-01-06,2016-01-15,2016-02-25,15.99,6,95.94
8210,5_2143,2015-12-27,2016-01-08,2016-01-15,2016-02-25,10.07,17,171.19
8210,8_5197,2015-12-27,2016-01-05,2016-01-15,2016-02-25,5.75,24,138.00
8210,60_1545,2015-12-27,2016-01-05,2016-01-15,2016-02-25,19.42,12,233.04
8210,40_1595,2015-12-27,2016-01-06,2016-01-15,2016-02-25,10.93,12,131.16
8210,60_811,2015-12-27,2016-01-05,2016-01-15,2016-02-25,19.84,12,238.08
8210,8_2015,2015-12-27,2016-01-05,2016-01-15,2016-02-25,18.10,12,217.20
8210,42_1770,2015-12-27,2016-01-05,2016-01-15,2016-02-25,26.42,24,634.08
8210,41_8200,2015-12-27,2016-01-05,2016-01-15,2016-02-25,2.18,12,26.16
8210,8_2760,2015-12-27,2016-01-05,2016-01-15,2016-02-25,28.02,6,168.12
8210,60_2015,2015-12-27,2016-01-08,2016-01-15,2016-02-25,18.10,12,217.20
8210,41_3614,2015-12-27,2016-01-05,2016-01-15,2016-02-25,15.99,6,95.94
8210,8_5297,2015-12-27,2016-01-05,2016-01-15,2016-02-25,10.76,12,129.12
8210,42_62,2015-12-27,2016-01-05,2016-01-15,2016-02-25,28.67,3,86.01
8210,60_8200,2015-12-27,2016-01-05,2016-01-15,2016-02-25,2.18,12,26.16
8210,35_5296,2015-12-27,2016-01-05,2016-01-15,2016-02-25,21.01,5,105.05
8210,36_1220,2015-12-27,2016-01-05,2016-01-15,2016-02-25,21.89,6,131.34
8210,60_2143,2015-12-27,2016-01-08,2016-01-15,2016-02-25,10.07,6,60.42
8210,8_62,2015-12-27,2016-01-05,2016-01-15,2016-02-25,28.67,6,172.02
8210,55_12227,2015-12-27,2016-01-06,2016-01-15,2016-02-25,8.44,15,126.60
8210,36_2062,2015-12-27,2016-01-05,2016-01-15,2016-02-25,44.11,3,132.33
8210,37_1545,2015-12-27,2016-01-06,2016-01-15,2016-02-25,19.42,12,233.04
8210,55_5197,2015-12-27,2016-01-06,2016-01-15,2016-02-25,5.75,24,138.00
8210,36_1231,2015-12-27,2016-01-05,2016-01-15,2016-02-25,9.48,24,227.52
8210,17_2143,2015-12-27,2016-01-08,2016-01-15,2016-02-25,10.07,11,110.77
8210,55_1465,2015-12-27,2016-01-06,2016-01-15,2016-02-25,11.02,11,121.22
8210,55_811,2015-12-27,2016-01-06,2016-01-15,2016-02-25,19.84,12,238.08
8210,35_1323,2015-12-27,2016-01-05,2016-01-15,2016-02-25,13.59,6,81.54
8210,41_8033,2015-12-27,2016-01-05,2016-01-15,2016-02-25,2.30,10,23.00
8210,37_5297,2015-12-27,2016-01-06,2016-01-15,2016-02-25,10.76,12,129.12
8210,55_1232,2015-12-27,2016-01-06,2016-01-15,2016-02-25,15.93,7,111.51
8210,56_1545,2015-12-27,2016-01-05,2016-01-15,2016-02-25,19.42,12,233.04
8210,42_63,2015-12-27,2016-01-05,2016-01-15,2016-02-25,30.46,3,91.38
8210,60_1220,2015-12-27,2016-01-05,2016-01-15,2016-02-25,21.89,6,131.34
8210,37_2760,2015-12-27,2016-01-06,2016-01-15,2016-02-25,28.02,6,168.12
8210,60_811,2015-12-27,2016-01-08,2016-01-15,2016-02-25,19.84,10,198.40
8210,5_1232,2015-12-27,2016-01-08,2016-01-15,2016-02-25,15.93,9,143.37
8210,58_2143,2015-12-27,2016-01-06,2016-01-15,2016-02-25,10.07,6,60.42
8210,38_1867,2015-12-27,2016-01-06,2016-01-15,2016-02-25,2.15,8,17.20
8210,60_8288,2015-12-27,2016-01-05,2016-01-15,2016-02-25,7.94,15,119.10
8210,58_1220,2015-12-27,2016-01-06,2016-01-15,2016-02-25,21.89,6,131.34
8210,60_8342,2015-12-27,2016-01-05,2016-01-15,2016-02-25,8.21,15,123.15
8210,55_5299,2015-12-27,2016-01-06,2016-01-15,2016-02-25,15.26,5,76.30
8210,40_1220,2015-12-27,2016-01-06,2016-01-15,2016-02-25,21.89,6,131.34
8210,8_1233,2015-12-27,2016-01-07,2016-01-15,2016-02-25,26.27,3,78.81
8210,8_1233,2015-12-27,2016-01-05,2016-01-15,2016-02-25,26.27,17,446.59
8210,36_8033,2015-12-27,2016-01-05,2016-01-15,2016-02-25,2.30,7,16.10
8210,5_5296,2015-12-27,2016-01-08,2016-01-15,2016-02-25,21.01,6,126.06
8210,8_1323,2015-12-27,2016-01-07,2016-01-15,2016-02-25,13.59,6,81.54
8210,58_8910,2015-12-27,2016-01-06,2016-01-15,2016-02-25,0.77,120,92.40
8210,58_1789,2015-12-27,2016-01-06,2016-01-15,2016-02-25,17.16,12,205.92
8210,38_3614,2015-12-27,2016-01-06,2016-01-15,2016-02-25,15.99,6,95.94
8210,55_1233,2015-12-27,2016-01-06,2016-01-15,2016-02-25,26.27,12,315.24
8210,40_811,2015-12-27,2016-01-06,2016-01-15,2016-02-25,19.84,1,19.84
8210,56_2143,2015-12-27,2016-01-05,2016-01-15,2016-02-25,10.07,6,60.42
8210,8_171,2015-12-27,2016-01-05,2016-01-15,2016-02-25,36.76,6,220.56
8210,36_44712,2015-12-27,2016-01-05,2016-01-15,2016-02-25,13.79,12,165.48
8210,60_6195,2015-12-27,2016-01-05,2016-01-15,2016-02-25,19.04,6,114.24
8210,36_1233,2015-12-27,2016-01-07,2016-01-15,2016-02-25,26.27,4,105.08
8210,41_1233,2015-12-27,2016-01-05,2016-01-15,2016-02-25,26.27,9,236.43
8210,41_5296,2015-12-27,2016-01-05,2016-01-15,2016-02-25,21.01,6,126.06
