po_number,inventory_id,po_date,receiving_date,invoice_date,pay_date,purchase_price,quantity,dollars
8210,42_5297,2015-12-27,2016-01-07,2016-01-15,2016-02-25,10.76,12,129.12
8210,42_5299,2015-12-27,2016-01-05,2016-01-15,2016-02-25,15.26,6,91.56
8210,36_1233,2015-12-27,2016-01-05,2016-01-15,2016-02-25,26.27,19,499.13
8210,42_8342,2015-12-27,2016-01-05,2016-01-15,2016-02-25,8.21,15,123.15
8210,17_5299,2015-12-27,2016-01-08,2016-01-15,2016-02-25,15.26,6,91.56
8210,55_2143,2015-12-27,2016-01-06,2016-01-15,2016-02-25,10.07,5,50.35
8210,8_4767,2015-12-27,2016-01-05,2016-01-15,2016-02-25,19.28,6,115.68
8210,42_5299,2015-12-27,2016-01-07,2016-01-15,2016-02-25,15.26,12,183.12
8210,36_5296,2015-12-27,2016-01-05,2016-01-15,2016-02-25,21.01,6,126.06
8210,8_8033,2015-12-27,2016-01-05,2016-01-15,2016-02-25,2.30,120,276.00
8210,55_5296,2015-12-27,2016-01-06,2016-01-15,2016-02-25,21.01,6,126.06
8210,8_1232,2015-12-27,2016-01-05,2016-01-15,2016-02-25,15.93,23,366.39
8210,17_811,2015-12-27,2016-01-08,2016-01-15,2016-02-25,19.84,12,238.08
8210,42_1789,2015-12-27,2016-01-07,2016-01-15,2016-02-25,17.16,24,411.84
8210,37_5296,2015-12-27,2016-01-06,2016-01-15,2016-02-25,21.01,6,126.06
8210,60_1233,2015-12-27,2016-01-05,2016-01-15,2016-02-25,26.27,18,472.86
8210,58_1770,2015-12-27,2016-01-06,2016-01-15,2016-02-25,26.42,6,158.52
8210,36_44712,2015-12-27,2016-01-06,2016-01-15,2016-02-25,13.79,24,330.96
8210,42_3614,2015-12-27,2016-01-05,2016-01-15,2016-02-25,15.99,6,95.94
8210,42_8910,2015-12-27,2016-01-07,2016-01-15,2016-02-25,0.77,120,92.40
8210,60_1233,2015-12-27,2016-01-08,2016-01-15,2016-02-25,26.27,5,131.35
8210,42_5297,2015-12-27,2016-01-05,2016-01-15,2016-02-25,10.76,12,129.12
8210,41_5298,2015-12-27,2016-01-05,2016-01-15,2016-02-25,12.77,12,153.24
8210,55_1233,2015-12-27,2016-01-04,2016-01-15,2016-02-25,26.27,11,288.97
8210,40_8200,2015-12-27,2016-01-06,2016-01-15,2016-02-25,2.18,12,26.16
8210,38_8200,2015-12-27,2016-01-06,2016-01-15,2016-02-25,2.18,12,26.16
8269,8_3794,2015-12-31,2016-01-07,2016-01-19,2016-02-19,27.77,6,166.62
8269,58_3826,2015-12-31,2016-01-06,2016-01-19,2016-02-19,15.74,12,188.88
8269,25_8462,2015-12-31,2016-01-08,2016-01-19,2016-02-19,15.82,12,189.84
8269,8_408,2015-12-31,2016-01-05,2016-01-19,2016-02-19,12.97,12,155.64
8269,58_3834,2015-12-31,2016-01-06,2016-01-19,2016-02-19,10.23,12,122.76
8269,38_8205,2015-12-31,2016-01-06,2016-01-19,2016-02-19,1.53,12,18.36
8269,5_8187,2015-12-31,2016-01-08,2016-01-19,2016-02-19,13.17,12,158.04
8269,58_8462,2015-12-31,2016-01-06,2016-01-19,2016-02-19,15.82,12,189.84
8269,36_8187,2015-12-31,2016-01-05,2016-01-19,2016-02-19,13.17,12,158.04
8269,41_3837,2015-12-31,2016-01-05,2016-01-19,2016-02-19,0.72,120,86.40
8269,60_3826,2015-12-31,2016-01-05,2016-01-19,2016-02-19,15.74,17,267.58
8269,38_3172,2015-12-31,2016-01-06,2016-01-19,2016-02-19,10.31,12,123.72
8269,36_3834,2015-12-31,2016-01-05,2016-01-19,2016-02-19,10.23,12,122.76
8269,8_8677,2015-12-31,2016-01-07,2016-01-19,2016-02-19,27.47,6,164.82
8269,55_3794,2015-12-31,2016-01-06,2016-01-19,2016-02-19,27.77,6,166.62
8269,42_8462,2015-12-31,2016-01-07,2016-01-19,2016-02-19,15.82,11,174.02
8269,42_3826,2015-12-31,2016-01-05,2016-01-19,2016-02-19,15.74,4,62.96
8269,5_3826,2015-12-31,2016-01-08,2016-01-19,2016-02-19,15.74,6,94.44
8269,8_3826,2015-12-31,2016-01-05,2016-01-19,2016-02-19,15.74,11,173.14
8269,35_3826,2015-12-31,2016-01-07,2016-01-19,2016-02-19,15.74,6,94.44
8269,25_5142,2015-12-31,2016-01-08,2016-01-19,2016-02-19,17.45,6,104.70
8269,8_3826,2015-12-31,2016-01-07,2016-01-19,2016-02-19,15.74,4,62.96
8269,5_3834,2015-12-31,2016-01-08,2016-01-19,2016-02-19,10.23,12,122.76
8269,42_8205,2015-12-31,2016-01-05,2016-01-19,2016-02-19,1.53,12,18.36
8269,40_3837,2015-12-31,2016-01-06,2016-01-19,2016-02-19,0.72,110,79.20
8269,36_3826,2015-12-31,2016-01-06,2016-01-19,2016-02-19,15.74,6,94.44
8269,42_3818,2015-12-31,2016-01-07,2016-01-19,2016-02-19,21.73,3,65.19
8269,42_3921,2015-12-31,2016-01-07,2016-01-19,2016-02-19,17.90,6,107.40
8269,38_178,2015-12-31,2016-01-06,2016-01-19,2016-02-19,20.76,6,124.56
8269,60_3837,2015-12-31,2016-01-08,2016-01-19,2016-02-19,0.72,120,86.40
8269,42_3826,2015-12-31,2016-01-07,2016-01-19,2016-02-19,15.74,12,188.88
8269,41_3924,2015-12-31,2016-01-05,2016-01-19,2016-02-19,17.38,3,52.14
8269,55_3826,2015-12-31,2016-01-04,2016-01-19,2016-02-19,15.74,5,78.70
8269,35_8085,2015-12-31,2016-01-05,2016-01-19,2016-02-19,25.59,6,153.54
8269,58_3918,2015-12-31,2016-01-06,2016-01-19,2016-02-19,33.07,3,99.21
8269,42_3837,2015-12-31,2016-01-05,2016-01-19,2016-02-19,0.72,120,86.40
8269,8_3837,2015-12-31,2016-01-07,2016-01-19,2016-02-19,0.72,120,86.40
8269,8_5128,2015-12-31,2016-01-05,2016-01-19,2016-02-19,8.98,12,107.76
8269,8_5358,2015-12-31,2016-01-07,2016-01-19,2016-02-19,18.83,6,112.98
8269,58_178,2015-12-31,2016-01-06,2016-01-19,2016-02-19,20.76,3,62.28
8269,55_3826,2015-12-31,2016-01-06,2016-01-19,2016-02-19,15.74,18,283.32
8269,58_8205,2015-12-31,2016-01-06,2016-01-19,2016-02-19,1.53,12,18.36
8269,55_8107,2015-12-31,2016-01-04,2016-01-19,2016-02-19,26.71,6,160.26
8269,41_8205,2015-12-31,2016-01-05,2016-01-19,2016-02-19,1.53,9,13.77
8269,37_3826,2015-12-31,2016-01-06,2016-01-19,2016-02-19,15.74,24,377.76
8269,36_3918,2015-12-31,2016-01-05,2016-01-19,2016-02-19,33.07,3,99.21
8269,40_3826,2015-12-31,2016-01-06,2016-01-19,2016-02-19,15.74,6,94.44
8269,38_3826,2015-12-31,2016-01-06,2016-01-19,2016-02-19,15.74,12,188.88
8269,60_8205,2015-12-31,2016-01-05,2016-01-19,2016-02-19,1.53,12,18.36
8269,55_3924,2015-12-31,2016-01-06,2016-01-19,2016-02-19,17.38,6,104.28
8269,41_8107,2015-12-31,2016-01-05,2016-01-19,2016-02-19,26.71,6,160.26
8269,37_3918,2015-12-31,2016-01-06,2016-01-19,2016-02-19,33.07,6,198.42
8252,35_2114,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.41,1,9.41
8252,5_6213,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.51,6,33.06
8252,55_3913,2015-12-30,2016-01-04,2016-01-12,2016-02-11,14.28,4,57.12
8252,17_38181,2015-12-30,2016-01-08,2016-01-12,2016-02-11,3.97,12,47.64
8252,38_8498,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.84,6,35.04
8252,36_40097,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.59,5,52.95
8252,42_6213,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.51,6,33.06
8252,56_13461,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.88,4,23.52
8252,36_40096,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.52,6,63.12
8252,36_40098,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.38,12,124.56
8252,58_28262,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.15,6,30.90
8252,58_40098,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.38,6,62.28
8252,60_18758,2015-12-30,2016-01-08,2016-01-12,2016-02-11,6.62,12,79.44
8252,58_32915,2015-12-30,2016-01-06,2016-01-12,2016-02-11,9.99,12,119.88
8252,8_7254,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.36,12,64.32
8252,40_40097,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.59,6,63.54
8252,41_38179,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.13,12,49.56
8252,41_28258,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.36,6,32.16
8252,41_6213,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.51,6,33.06
8252,56_26134,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.07,12,72.84
8252,60_31231,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.49,12,77.88
8252,60_2114,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.41,40,376.40
8252,25_27835,2015-12-30,2016-01-04,2016-01-12,2016-02-11,9.14,12,109.68
8252,8_3804,2015-12-30,2016-01-07,2016-01-12,2016-02-11,7.63,12,91.56
8252,8_6565,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.99,12,71.88
8252,55_41751,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.20,12,74.40
8252,8_8504,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.84,18,105.12
8252,25_27867,2015-12-30,2016-01-08,2016-01-12,2016-02-11,4.72,6,28.32
8252,41_22143,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.52,10,105.20
8252,42_29212,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.59,12,55.08
8252,56_2114,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.41,11,103.51
8252,56_28947,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.91,12,70.92
8252,35_6396,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.12,5,25.60
8252,38_40096,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.52,6,63.12
8252,37_27835,2015-12-30,2016-01-06,2016-01-12,2016-02-11,9.14,12,109.68
8252,40_16260,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.58,11,83.38
8252,8_28258,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.36,6,32.16
8252,41_35472,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.88,6,35.28
8252,58_3804,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.63,11,83.93
8252,37_17748,2015-12-30,2016-01-06,2016-01-12,2016-02-11,2.75,11,30.25
8252,60_6273,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.66,6,27.96
8252,8_40098,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.38,6,62.28
8252,60_8985,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.44,12,53.28
8252,8_27867,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.72,6,28.32
8252,56_28260,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.19,6,31.14
8252,42_3804,2015-12-30,2016-01-05,2016-01-12,2016-02-11,7.63,12,91.56
8252,42_31231,2015-12-30,2016-01-07,2016-01-12,2016-02-11,6.49,12,77.88
8252,42_3913,2015-12-30,2016-01-07,2016-01-12,2016-02-11,14.28,15,214.20
8252,60_8689,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.49,4,25.96
8252,42_25269,2015-12-30,2016-01-07,2016-01-12,2016-02-11,4.62,12,55.44
8252,35_38850,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.65,12,55.80
8252,60_15892,2015-12-30,2016-01-08,2016-01-12,2016-02-11,3.37,11,37.07
8252,56_6216,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.40,6,32.40
8252,38_8504,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.84,6,35.04
8252,38_8689,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.49,4,25.96
8252,17_6273,2015-12-30,2016-01-08,2016-01-12,2016-02-11,4.66,6,27.96
8252,36_2114,2015-12-30,2016-01-07,2016-01-12,2016-02-11,9.41,5,47.05
8252,36_2114,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.41,3,28.23
8252,38_28947,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.91,6,35.46
8252,42_21957,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.82,12,57.84
8252,42_2114,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.41,6,56.46
8252,8_10723,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.20,6,37.20
8252,41_8504,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.84,6,35.04
8252,41_19748,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.20,10,92.00
8252,41_28947,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.91,12,70.92
8252,60_38441,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.70,12,80.40
8252,60_24592,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.69,6,28.14
8252,55_6682,2015-12-30,2016-01-04,2016-01-12,2016-02-11,6.03,5,30.15
8252,35_3913,2015-12-30,2016-01-07,2016-01-12,2016-02-11,14.28,6,85.68
8252,37_6650,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.38,11,81.18
8252,8_6360,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.26,4,37.04
8252,5_2114,2015-12-30,2016-01-08,2016-01-12,2016-02-11,9.41,23,216.43
8252,58_7254,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.36,12,64.32
8252,17_3804,2015-12-30,2016-01-08,2016-01-12,2016-02-11,7.63,11,83.93
8252,36_16260,2015-12-30,2016-01-05,2016-01-12,2016-02-11,7.58,12,90.96
8252,41_26092,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.79,12,57.48
8252,35_18817,2015-12-30,2016-01-05,2016-01-12,2016-02-11,8.60,12,103.20
8252,25_19748,2015-12-30,2016-01-08,2016-01-12,2016-02-11,9.20,18,165.60
8252,17_40096,2015-12-30,2016-01-08,2016-01-12,2016-02-11,10.52,6,63.12
8252,42_28947,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.91,6,35.46
8252,42_28947,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.91,6,35.46
8252,40_6214,2015-12-30,2016-01-06,2016-01-12,2016-02-11,9.08,4,36.32
8252,5_42413,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.84,12,70.08
8252,8_6214,2015-12-30,2016-01-07,2016-01-12,2016-02-11,9.08,4,36.32
8252,42_8504,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.84,12,70.08
8252,56_42413,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.84,6,35.04
8252,60_3913,2015-12-30,2016-01-05,2016-01-12,2016-02-11,14.28,18,257.04
8252,37_6938,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.69,18,84.42
8252,17_2830,2015-12-30,2016-01-08,2016-01-12,2016-02-11,10.44,12,125.28
8252,38_6213,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.51,12,66.12
8252,58_19748,2015-12-30,2016-01-06,2016-01-12,2016-02-11,9.20,6,55.20
8252,41_18758,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.62,12,79.44
8252,42_40097,2015-12-30,2016-01-07,2016-01-12,2016-02-11,10.59,6,63.54
8252,37_3913,2015-12-30,2016-01-06,2016-01-12,2016-02-11,14.28,6,85.68
8252,60_6938,2015-12-30,2016-01-08,2016-01-12,2016-02-11,4.69,10,46.90
8252,42_29248,2015-12-30,2016-01-07,2016-01-12,2016-02-11,6.53,12,78.36
8252,35_6213,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.51,6,33.06
8252,36_19748,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.20,5,46.00
8252,58_6938,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.69,24,112.56
8252,40_38546,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.06,11,55.66
8252,35_26463,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.65,12,55.80
8252,56_27867,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.72,6,28.32
8252,42_6682,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.03,17,102.51
8252,35_38502,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.57,12,54.84
8252,25_24592,2015-12-30,2016-01-04,2016-01-12,2016-02-11,4.69,6,28.14
8252,8_6938,2015-12-30,2016-01-07,2016-01-12,2016-02-11,4.69,17,79.73
8252,56_35472,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.88,12,70.56
8252,8_28579,2015-12-30,2016-01-07,2016-01-12,2016-02-11,3.24,12,38.88
8252,25_29248,2015-12-30,2016-01-08,2016-01-12,2016-02-11,6.53,12,78.36
8252,8_38546,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.06,48,242.88
8252,55_8504,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.84,12,70.08
8252,55_8504,2015-12-30,2016-01-04,2016-01-12,2016-02-11,5.84,11,64.24
8252,42_8155,2015-12-30,2016-01-05,2016-01-12,2016-02-11,3.28,23,75.44
8252,36_40193,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.83,12,57.96
8252,58_37792,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.63,12,55.56
8252,37_6682,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.03,6,36.18
8252,8_40097,2015-12-30,2016-01-07,2016-01-12,2016-02-11,10.59,6,63.54
8252,60_44208,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.95,6,65.70
8252,8_6356,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.16,6,30.96
8252,8_42212,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.07,11,44.77
8252,37_16327,2015-12-30,2016-01-06,2016-01-12,2016-02-11,2.61,12,31.32
8252,37_16328,2015-12-30,2016-01-06,2016-01-12,2016-02-11,2.75,12,33.00
8252,37_3150,2015-12-30,2016-01-06,2016-01-12,2016-02-11,8.65,12,103.80
8252,55_6682,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.03,6,36.18
8252,41_32915,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.99,11,109.89
8252,58_6565,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.99,12,71.88
8252,41_42602,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.88,12,70.56
8252,56_6329,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.20,6,37.20
8252,58_26463,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.65,12,55.80
8252,40_16328,2015-12-30,2016-01-06,2016-01-12,2016-02-11,2.75,11,30.25
8252,41_16260,2015-12-30,2016-01-05,2016-01-12,2016-02-11,7.58,12,90.96
8252,38_6329,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.20,6,37.20
8252,42_6329,2015-12-30,2016-01-07,2016-01-12,2016-02-11,6.20,6,37.20
8252,41_6682,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.03,18,108.54
8252,41_8498,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.84,6,35.04
8252,36_40097,2015-12-30,2016-01-07,2016-01-12,2016-02-11,10.59,4,42.36
8252,58_8498,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.84,5,29.20
8252,55_44208,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.95,5,54.75
8252,58_38546,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.06,36,182.16
8252,58_8892,2015-12-30,2016-01-06,2016-01-12,2016-02-11,17.00,3,51.00
8252,8_6329,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.20,6,37.20
8252,38_6360,2015-12-30,2016-01-06,2016-01-12,2016-02-11,9.26,4,37.04
8252,58_40096,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.52,6,63.12
8252,58_28260,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.19,6,31.14
8252,55_2114,2015-12-30,2016-01-04,2016-01-12,2016-02-11,9.41,2,18.82
8252,25_3913,2015-12-30,2016-01-04,2016-01-12,2016-02-11,14.28,6,85.68
8252,8_8922,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.40,8,43.20
8252,55_3913,2015-12-30,2016-01-06,2016-01-12,2016-02-11,14.28,11,157.08
8252,40_24612,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.82,12,69.84
8252,37_6479,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.95,11,65.45
8252,35_29477,2015-12-30,2016-01-07,2016-01-12,2016-02-11,4.75,12,57.00
8252,40_2690,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.35,11,80.85
8252,55_40097,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.59,12,127.08
8252,17_26817,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.47,12,65.64
8252,36_6396,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.12,5,25.60
8252,58_28258,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.36,6,32.16
8252,55_6213,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.51,6,33.06
8252,35_8345,2015-12-30,2016-01-07,2016-01-12,2016-02-11,3.37,11,37.07
8252,17_2114,2015-12-30,2016-01-08,2016-01-12,2016-02-11,9.41,10,94.10
8252,25_6976,2015-12-30,2016-01-04,2016-01-12,2016-02-11,12.74,12,152.88
8252,8_32675,2015-12-30,2016-01-07,2016-01-12,2016-02-11,4.57,12,54.84
8252,58_32675,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.57,12,54.84
8252,37_8985,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.44,12,53.28
8252,35_6214,2015-12-30,2016-01-07,2016-01-12,2016-02-11,9.08,4,36.32
8252,56_6396,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.12,6,30.72
8252,8_25269,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.62,12,55.44
8252,56_6960,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.60,12,55.20
8252,55_6938,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.69,18,84.42
8252,55_3356,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.47,12,53.64
8252,37_3133,2015-12-30,2016-01-06,2016-01-12,2016-02-11,8.79,12,105.48
8252,55_40096,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.52,6,63.12
8252,5_6214,2015-12-30,2016-01-08,2016-01-12,2016-02-11,9.08,3,27.24
