po_number,inventory_id,po_date,receiving_date,invoice_date,pay_date,purchase_price,quantity,dollars
8252,38_2117,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.88,36,211.68
8252,8_39708,2015-12-30,2016-01-07,2016-01-12,2016-02-11,4.72,12,56.64
8252,58_8730,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.50,11,60.50
8252,41_8892,2015-12-30,2016-01-05,2016-01-12,2016-02-11,17.00,12,204.00
8252,60_39598,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.76,6,28.56
8252,41_24592,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.69,6,28.14
8252,58_39600,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.54,6,27.24
8252,55_8567,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.75,4,27.00
8252,5_3913,2015-12-30,2016-01-08,2016-01-12,2016-02-11,14.28,6,85.68
8252,42_32675,2015-12-30,2016-01-07,2016-01-12,2016-02-11,4.57,12,54.84
8252,56_3913,2015-12-30,2016-01-05,2016-01-12,2016-02-11,14.28,6,85.68
8252,8_6479,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.95,12,71.40
8252,36_28658,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.53,12,54.36
8252,37_6565,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.99,12,71.88
8252,37_6396,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.12,6,30.72
8252,58_6479,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.95,36,214.20
8252,36_21019,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.66,6,63.96
8252,5_6960,2015-12-30,2016-01-08,2016-01-12,2016-02-11,4.60,12,55.20
8252,60_28260,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.19,6,31.14
8252,25_6356,2015-12-30,2016-01-04,2016-01-12,2016-02-11,5.16,6,30.96
8252,8_6682,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.03,24,144.72
8252,37_8504,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.84,12,70.08
8252,56_3356,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.47,12,53.64
8252,36_28260,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.19,6,31.14
8252,35_2117,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.88,12,70.56
8252,60_6226,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.15,6,30.90
8252,56_6264,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.79,12,57.48
8252,58_16260,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.58,12,90.96
8252,55_35472,2015-12-30,2016-01-04,2016-01-12,2016-02-11,5.88,6,35.28
8252,36_38546,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.06,36,182.16
8252,41_43809,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.84,6,35.04
8252,35_16327,2015-12-30,2016-01-07,2016-01-12,2016-02-11,2.61,12,31.32
8252,8_8155,2015-12-30,2016-01-05,2016-01-12,2016-02-11,3.28,23,75.44
8252,17_16326,2015-12-30,2016-01-08,2016-01-12,2016-02-11,2.64,12,31.68
8252,56_38546,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.06,24,121.44
8252,8_2689,2015-12-30,2016-01-05,2016-01-12,2016-02-11,14.72,6,88.32
8252,60_2114,2015-12-30,2016-01-08,2016-01-12,2016-02-11,9.41,22,207.02
8252,37_6273,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.66,6,27.96
8252,35_8689,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.49,4,25.96
8252,35_6958,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.33,5,26.65
8252,55_43809,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.84,6,35.04
8252,35_39599,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.51,6,27.06
8252,8_3356,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.47,11,49.17
8252,55_8329,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.68,11,51.48
8252,56_6682,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.03,6,36.18
8252,5_23212,2015-12-30,2016-01-08,2016-01-12,2016-02-11,7.99,12,95.88
8252,17_6567,2015-12-30,2016-01-08,2016-01-12,2016-02-11,6.12,12,73.44
8252,5_31231,2015-12-30,2016-01-08,2016-01-12,2016-02-11,6.49,12,77.88
8252,55_8123,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.53,12,78.36
8252,40_38502,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.57,12,54.84
8252,8_6216,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.40,6,32.40
8252,60_26092,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.79,12,57.48
8252,37_7159,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.72,12,56.64
8252,42_2117,2015-12-30,2016-01-07,2016-01-12,2016-02-11,5.88,12,70.56
8252,36_11213,2015-12-30,2016-01-05,2016-01-12,2016-02-11,12.66,12,151.92
8252,55_6264,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.79,12,57.48
8252,37_8155,2015-12-30,2016-01-06,2016-01-12,2016-02-11,3.28,21,68.88
8252,25_6565,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.99,36,215.64
8252,37_40098,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.38,6,62.28
8252,58_6960,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.60,12,55.20
8252,58_6264,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.79,24,114.96
8252,40_43809,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.84,6,35.04
8252,58_38502,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.57,12,54.84
8252,36_24592,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.69,6,28.14
8252,40_27867,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.72,6,28.32
8252,38_10723,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.20,6,37.20
8252,35_3220,2015-12-30,2016-01-05,2016-01-12,2016-02-11,14.72,6,88.32
8252,8_6273,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.66,6,27.96
8252,17_6213,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.51,6,33.06
8252,17_6479,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.95,24,142.80
8252,8_2114,2015-12-30,2016-01-05,2016-01-12,2016-02-11,9.41,2,18.82
8252,8_21019,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.66,6,63.96
8252,40_2105,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.87,12,94.44
8252,8_40096,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.52,6,63.12
8252,36_22143,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.52,48,504.96
8252,41_7159,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.72,12,56.64
8252,40_41751,2015-12-30,2016-01-06,2016-01-12,2016-02-11,6.20,12,74.40
8252,25_21019,2015-12-30,2016-01-08,2016-01-12,2016-02-11,10.66,6,63.96
8252,17_38546,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.06,35,177.10
8252,36_17748,2015-12-30,2016-01-06,2016-01-12,2016-02-11,2.75,12,33.00
8252,8_29996,2015-12-30,2016-01-05,2016-01-12,2016-02-11,10.12,12,121.44
8252,58_16326,2015-12-30,2016-01-06,2016-01-12,2016-02-11,2.64,24,63.36
8252,8_16328,2015-12-30,2016-01-05,2016-01-12,2016-02-11,2.75,12,33.00
8252,36_6682,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.03,18,108.54
8252,8_2114,2015-12-30,2016-01-07,2016-01-12,2016-02-11,9.41,7,65.87
8252,42_8847,2015-12-30,2016-01-07,2016-01-12,2016-02-11,3.97,12,47.64
8252,5_32675,2015-12-30,2016-01-08,2016-01-12,2016-02-11,4.57,12,54.84
8252,8_2117,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.88,12,70.56
8252,17_42601,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.84,12,70.08
8252,37_28947,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.91,6,35.46
8252,38_39600,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.54,6,27.24
8252,60_46568,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.03,6,36.18
8252,55_2105,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.87,12,94.44
8252,35_3356,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.47,12,53.64
8252,37_43809,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.84,6,35.04
8252,56_38850,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.65,12,55.80
8252,55_21951,2015-12-30,2016-01-04,2016-01-12,2016-02-11,8.27,12,99.24
8252,38_44208,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.95,6,65.70
8252,36_10723,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.20,5,31.00
8252,58_3913,2015-12-30,2016-01-06,2016-01-12,2016-02-11,14.28,5,71.40
8252,8_6650,2015-12-30,2016-01-07,2016-01-12,2016-02-11,7.38,12,88.56
8252,60_38181,2015-12-30,2016-01-05,2016-01-12,2016-02-11,3.97,12,47.64
8252,38_26092,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.79,12,57.48
8252,60_35472,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.88,6,35.28
8252,36_38546,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.06,21,106.26
8252,37_19748,2015-12-30,2016-01-06,2016-01-12,2016-02-11,9.20,2,18.40
8252,58_6183,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.99,12,71.88
8252,25_6479,2015-12-30,2016-01-08,2016-01-12,2016-02-11,5.95,24,142.80
8252,36_6938,2015-12-30,2016-01-07,2016-01-12,2016-02-11,4.69,6,28.14
8252,8_6396,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.12,5,25.60
8252,42_10723,2015-12-30,2016-01-05,2016-01-12,2016-02-11,6.20,6,37.20
8252,5_8985,2015-12-30,2016-01-08,2016-01-12,2016-02-11,4.44,35,155.40
8252,60_32915,2015-12-30,2016-01-08,2016-01-12,2016-02-11,9.99,12,119.88
8252,38_3804,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.63,12,91.56
8252,35_6938,2015-12-30,2016-01-07,2016-01-12,2016-02-11,4.69,9,42.21
8252,8_6599,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.78,12,69.36
8252,42_42413,2015-12-30,2016-01-05,2016-01-12,2016-02-11,5.84,6,35.04
8252,37_38179,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.13,12,49.56
8252,35_6960,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.60,12,55.20
8252,37_2117,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.88,12,70.56
8252,36_10723,2015-12-30,2016-01-07,2016-01-12,2016-02-11,6.20,6,37.20
8252,36_3356,2015-12-30,2016-01-05,2016-01-12,2016-02-11,4.47,10,44.70
8252,36_6650,2015-12-30,2016-01-06,2016-01-12,2016-02-11,7.38,21,154.98
8252,55_7254,2015-12-30,2016-01-06,2016-01-12,2016-02-11,5.36,12,64.32
8252,37_40096,2015-12-30,2016-01-06,2016-01-12,2016-02-11,10.52,6,63.12
8252,55_6960,2015-12-30,2016-01-06,2016-01-12,2016-02-11,4.60,12,55.20
8252,8_12211,2015-12-30,2016-01-05,2016-01-12,2016-02-11,11.03,6,66.18
8253,17_42099,2015-12-30,2016-01-08,2016-01-16,2016-02-12,11.40,3,34.20
8253,42_42099,2015-12-30,2016-01-07,2016-01-16,2016-02-12,11.40,2,22.80
8253,8_39356,2015-12-30,2016-01-05,2016-01-16,2016-02-12,11.56,3,34.68
8253,8_14078,2015-12-30,2016-01-05,2016-01-16,2016-02-12,11.25,3,33.75
8253,58_14078,2015-12-30,2016-01-06,2016-01-16,2016-02-12,11.25,3,33.75
8253,36_13708,2015-12-30,2016-01-05,2016-01-16,2016-02-12,11.33,3,33.99
8253,25_42099,2015-12-30,2016-01-04,2016-01-16,2016-02-12,11.40,3,34.20
8253,8_13708,2015-12-30,2016-01-07,2016-01-16,2016-02-12,11.33,2,22.66
8253,5_14078,2015-12-30,2016-01-08,2016-01-16,2016-02-12,11.25,3,33.75
8253,35_42099,2015-12-30,2016-01-07,2016-01-16,2016-02-12,11.40,2,22.80
8253,36_39358,2015-12-30,2016-01-06,2016-01-16,2016-02-12,11.03,2,22.06
8253,36_39356,2015-12-30,2016-01-05,2016-01-16,2016-02-12,11.56,3,34.68
8253,8_42099,2015-12-30,2016-01-05,2016-01-16,2016-02-12,11.40,3,34.20
8253,41_13708,2015-12-30,2016-01-05,2016-01-16,2016-02-12,11.33,3,33.99
8253,55_16159,2015-12-30,2016-01-04,2016-01-16,2016-02-12,6.89,12,82.68
8253,58_13708,2015-12-30,2016-01-06,2016-01-16,2016-02-12,11.33,3,33.99
8253,42_12343,2015-12-30,2016-01-07,2016-01-16,2016-02-12,11.18,2,22.36
8253,40_42099,2015-12-30,2016-01-06,2016-01-16,2016-02-12,11.40,3,34.20
8253,60_14078,2015-12-30,2016-01-08,2016-01-16,2016-02-12,11.25,3,33.75
8253,42_39356,2015-12-30,2016-01-07,2016-01-16,2016-02-12,11.56,3,34.68
8253,60_12343,2015-12-30,2016-01-05,2016-01-16,2016-02-12,11.18,3,33.54
8253,58_42099,2015-12-30,2016-01-06,2016-01-16,2016-02-12,11.40,3,34.20
8253,38_39356,2015-12-30,2016-01-06,2016-01-16,2016-02-12,11.56,3,34.68
8253,55_39356,2015-12-30,2016-01-06,2016-01-16,2016-02-12,11.56,3,34.68
8253,40_14078,2015-12-30,2016-01-06,2016-01-16,2016-02-12,11.25,3,33.75
8253,42_13708,2015-12-30,2016-01-07,2016-01-16,2016-02-12,11.33,3,33.99
8253,60_16441,2015-12-30,2016-01-08,2016-01-16,2016-02-12,10.96,6,65.76
8289,35_32908,2016-01-01,2016-01-07,2016-01-12,2016-02-22,6.55,12,78.60
8289,58_6278,2016-01-01,2016-01-06,2016-01-12,2016-02-22,7.55,12,90.60
8289,38_32906,2016-01-01,2016-01-06,2016-01-12,2016-02-22,6.42,12,77.04
8289,55_39348,2016-01-01,2016-01-06,2016-01-12,2016-02-22,6.50,23,149.50
8289,8_39348,2016-01-01,2016-01-05,2016-01-12,2016-02-22,6.50,36,234.00
8289,60_32906,2016-01-01,2016-01-08,2016-01-12,2016-02-22,6.42,36,231.12
8289,36_32908,2016-01-01,2016-01-06,2016-01-12,2016-02-22,6.55,36,235.80
8289,60_32907,2016-01-01,2016-01-08,2016-01-12,2016-02-22,5.37,35,187.95
8289,36_32906,2016-01-01,2016-01-06,2016-01-12,2016-02-22,6.42,36,231.12
8289,8_12147,2016-01-01,2016-01-07,2016-01-12,2016-02-22,5.26,12,63.12
8289,42_11067,2016-01-01,2016-01-05,2016-01-12,2016-02-22,8.24,12,98.88
8289,36_32907,2016-01-01,2016-01-06,2016-01-12,2016-02-22,5.37,24,128.88
8289,38_25802,2016-01-01,2016-01-06,2016-01-12,2016-02-22,8.21,12,98.52
8289,60_12147,2016-01-01,2016-01-05,2016-01-12,2016-02-22,5.26,12,63.12
8289,8_32906,2016-01-01,2016-01-05,2016-01-12,2016-02-22,6.42,36,231.12
8289,8_32908,2016-01-01,2016-01-05,2016-01-12,2016-02-22,6.55,36,235.80
8289,8_32907,2016-01-01,2016-01-05,2016-01-12,2016-02-22,5.37,36,193.32
8289,8_11067,2016-01-01,2016-01-05,2016-01-12,2016-02-22,8.24,12,98.88
8289,58_12147,2016-01-01,2016-01-06,2016-01-12,2016-02-22,5.26,12,63.12
8289,58_32906,2016-01-01,2016-01-06,2016-01-12,2016-02-22,6.42,12,77.04
8289,25_39348,2016-01-01,2016-01-04,2016-01-12,2016-02-22,6.50,12,78.00
8289,8_25802,2016-01-01,2016-01-07,2016-01-12,2016-02-22,8.21,12,98.52
8289,55_32906,2016-01-01,2016-01-06,2016-01-12,2016-02-22,6.42,36,231.12
8289,36_39348,2016-01-01,2016-01-06,2016-01-12,2016-02-22,6.50,36,234.00
8271,38_3488,2015-12-31,2016-01-06,2016-01-14,2016-02-11,15.62,12,187.44
8271,37_3736,2015-12-31,2016-01-06,2016-01-14,2016-02-11,8.20,12,98.40
8271,36_4135,2015-12-31,2016-01-06,2016-01-14,2016-02-11,0.78,117,91.26
8271,40_1384,2015-12-31,2016-01-06,2016-01-14,2016-02-11,18.93,12,227.16
8271,41_5219,2015-12-31,2016-01-05,2016-01-14,2016-02-11,13.23,12,158.76
8271,60_4385,2015-12-31,2016-01-05,2016-01-14,2016-02-11,16.54,6,99.24
8271,55_3489,2015-12-31,2016-01-04,2016-01-14,2016-02-11,20.73,5,103.65
8271,60_3606,2015-12-31,2016-01-05,2016-01-14,2016-02-11,0.74,120,88.80
8271,36_3456,2015-12-31,2016-01-05,2016-01-14,2016-02-11,13.27,6,79.62
8271,58_8680,2015-12-31,2016-01-06,2016-01-14,2016-02-11,28.88,6,173.28
8271,60_4261,2015-12-31,2016-01-05,2016-01-14,2016-02-11,16.17,32,517.44
8271,40_3754,2015-12-31,2016-01-06,2016-01-14,2016-02-11,8.79,12,105.48
8271,55_5491,2015-12-31,2016-01-06,2016-01-14,2016-02-11,1.46,114,166.44
8271,35_5872,2015-12-31,2016-01-05,2016-01-14,2016-02-11,2.32,8,18.56
8271,60_8440,2015-12-31,2016-01-08,2016-01-14,2016-02-11,14.72,12,176.64
8271,41_8441,2015-12-31,2016-01-05,2016-01-14,2016-02-11,8.92,12,107.04
8271,8_8898,2015-12-31,2016-01-05,2016-01-14,2016-02-11,18.83,6,112.98
8271,42_2956,2015-12-31,2016-01-05,2016-01-14,2016-02-11,10.71,4,42.84
8271,60_3882,2015-12-31,2016-01-05,2016-01-14,2016-02-11,8.79,12,105.48
8271,17_4264,2015-12-31,2016-01-08,2016-01-14,2016-02-11,11.53,12,138.36
8271,35_4385,2015-12-31,2016-01-05,2016-01-14,2016-02-11,16.54,6,99.24
8271,42_822,2015-12-31,2016-01-05,2016-01-14,2016-02-11,19.99,12,239.88
8271,41_3606,2015-12-31,2016-01-05,2016-01-14,2016-02-11,0.74,117,86.58
8271,42_497,2015-12-31,2016-01-05,2016-01-14,2016-02-11,14.70,12,176.40
8271,42_3489,2015-12-31,2016-01-05,2016-01-14,2016-02-11,20.73,3,62.19
8271,8_3315,2015-12-31,2016-01-05,2016-01-14,2016-02-11,0.74,8,5.92
8271,60_2465,2015-12-31,2016-01-05,2016-01-14,2016-02-11,2.15,6,12.90
8271,5_4261,2015-12-31,2016-01-08,2016-01-14,2016-02-11,16.17,32,517.44
8271,56_3827,2015-12-31,2016-01-05,2016-01-14,2016-02-11,9.28,6,55.68
8271,36_4798,2015-12-31,2016-01-05,2016-01-14,2016-02-11,1.54,120,184.80
8271,38_4265,2015-12-31,2016-01-06,2016-01-14,2016-02-11,8.26,23,189.98
8271,40_8726,2015-12-31,2016-01-07,2016-01-14,2016-02-11,1.43,20,28.60
8271,60_2752,2015-12-31,2016-01-08,2016-01-14,2016-02-11,26.31,48,1262.88
8271,8_8441,2015-12-31,2016-01-05,2016-01-14,2016-02-11,8.92,12,107.04
8271,60_2465,2015-12-31,2016-01-08,2016-01-14,2016-02-11,2.15,6,12.90
8271,5_5399,2015-12-31,2016-01-08,2016-01-14,2016-02-11,1.45,10,14.50
8271,60_3456,2015-12-31,2016-01-05,2016-01-14,2016-02-11,13.27,6,79.62
8271,8_3876,2015-12-31,2016-01-07,2016-01-14,2016-02-11,13.95,13,181.35
8271,58_2443,2015-12-31,2016-01-06,2016-01-14,2016-02-11,13.48,6,80.88
8271,35_2752,2015-12-31,2016-01-05,2016-01-14,2016-02-11,26.31,12,315.72
8271,5_3876,2015-12-31,2016-01-08,2016-01-14,2016-02-11,13.95,15,209.25
8271,36_3746,2015-12-31,2016-01-07,2016-01-14,2016-02-11,8.52,6,51.12
8271,41_3549,2015-12-31,2016-01-05,2016-01-14,2016-02-11,17.82,12,213.84
8271,35_1892,2015-12-31,2016-01-07,2016-01-14,2016-02-11,0.72,111,79.92
8271,42_4262,2015-12-31,2016-01-07,2016-01-14,2016-02-11,11.19,11,123.09
8271,35_5058,2015-12-31,2016-01-05,2016-01-14,2016-02-11,11.93,6,71.58
8271,5_2436,2015-12-31,2016-01-08,2016-01-14,2016-02-11,11.99,24,287.76
8271,37_3489,2015-12-31,2016-01-06,2016-01-14,2016-02-11,20.73,6,124.38
8271,35_4330,2015-12-31,2016-01-05,2016-01-14,2016-02-11,20.79,6,124.74
8271,58_4429,2015-12-31,2016-01-06,2016-01-14,2016-02-11,17.31,6,103.86
8271,8_5219,2015-12-31,2016-01-05,2016-01-14,2016-02-11,13.23,12,158.76
8271,60_3879,2015-12-31,2016-01-05,2016-01-14,2016-02-11,7.91,11,87.01
8271,5_3879,2015-12-31,2016-01-08,2016-01-14,2016-02-11,7.91,12,94.92
8271,38_3876,2015-12-31,2016-01-06,2016-01-14,2016-02-11,13.95,75,1046.25
8271,38_5394,2015-12-31,2016-01-06,2016-01-14,2016-02-11,8.72,12,104.64
8271,60_3072,2015-12-31,2016-01-05,2016-01-14,2016-02-11,18.24,12,218.88
8271,41_5872,2015-12-31,2016-01-05,2016-01-14,2016-02-11,2.32,10,23.20
8271,38_3123,2015-12-31,2016-01-06,2016-01-14,2016-02-11,10.94,6,65.64
8271,40_8111,2015-12-31,2016-01-06,2016-01-14,2016-02-11,0.77,114,87.78
8271,56_4261,2015-12-31,2016-01-05,2016-01-14,2016-02-11,16.17,29,468.93
8271,8_5872,2015-12-31,2016-01-05,2016-01-14,2016-02-11,2.32,10,23.20
8271,38_8440,2015-12-31,2016-01-06,2016-01-14,2016-02-11,14.72,12,176.64
8271,55_4264,2015-12-31,2016-01-06,2016-01-14,2016-02-11,11.53,12,138.36
8271,42_2757,2015-12-31,2016-01-05,2016-01-14,2016-02-11,22.38,5,111.90
8271,42_3876,2015-12-31,2016-01-07,2016-01-14,2016-02-11,13.95,11,153.45
8271,37_3607,2015-12-31,2016-01-06,2016-01-14,2016-02-11,0.72,120,86.40
8271,35_3488,2015-12-31,2016-01-05,2016-01-14,2016-02-11,15.62,48,749.76
8271,55_2956,2015-12-31,2016-01-04,2016-01-14,2016-02-11,10.71,6,64.26
8271,40_8512,2015-12-31,2016-01-06,2016-01-14,2016-02-11,14.72,12,176.64
8271,56_3545,2015-12-31,2016-01-05,2016-01-14,2016-02-11,21.89,6,131.34
8271,17_5616,2015-12-31,2016-01-08,2016-01-14,2016-02-11,15.38,6,92.28
8271,8_1883,2015-12-31,2016-01-07,2016-01-14,2016-02-11,13.23,5,66.15
8271,42_3489,2015-12-31,2016-01-07,2016-01-14,2016-02-11,20.73,18,373.14
